Address,Amenities,Neighborhood,NeighborhoodLink,PropertyId,PropertyName,PropertyUrl,ReviewScore,VerifiedListing,is_single_unit
311 cedar st,"['Wi-Fi', 'Washer/Dryer', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Pet Care', 'Elevator', 'Lounge', 'Corporate Suites', 'Fitness Center', 'Sauna', 'Playground', 'Bicycle Storage', 'Roof Terrace']",Belltown,https://www.apartments.com/belltown-seattle-wa/,9lmyqq6,311 Cedar St Unit FL9-ID661,https://www.apartments.com/311-cedar-st-seattle-wa-unit-fl9-id661/9lmyqq6/,0,Un-verified,1
4548-4550 20th Ave NE,"['private bathroom', 'shared kitchen', 'on-site maintenance', 'Microwave', 'on-site management', 'Refrigerator', 'Washer/Dryer', 'secured entry', 'secured garage parking', 'Maintenance on site', 'Washer/Dryer', 'Kitchen', 'Microwave', 'Refrigerator']",University District,https://www.apartments.com/university-district-seattle-wa/,k60ncfb,Studios Available Now in the UW District,https://www.apartments.com/studios-available-now-in-the-uw-district-seattle-wa/k60ncfb/,0,verified,0
4201 SW Graham St,"['laundry onsite', 'no', 'Range', 'Refrigerator']",Fairmount Park,https://www.apartments.com/fairmount-park-seattle-wa/,04p3k81,Westernaire Apartments,https://www.apartments.com/westernaire-apartments-seattle-wa/04p3k81/,3.0,verified,0
1414 10th ave,"['Heating', 'Ceiling Fans', 'Dishwasher', 'Ice Maker', 'Stainless Steel Appliances', 'Pantry', 'Range', 'Refrigerator', 'Freezer', 'Basement', 'Furnished', 'Corporate Suites', 'Fitness Center', 'Yard']",Capitol Hill,https://www.apartments.com/capitol-hill-seattle-wa/,t39czs8,1414 10th Ave Unit 448E.402683,https://www.apartments.com/1414-10th-ave-seattle-wa-unit-448e402683/t39czs8/,0,Un-verified,1
4302 7th Ave NE,"['In the heart of shopping, dining, and entertainment', 'Mountain Views', 'Pet Friendly!', 'Incredible Walking Score!', 'Online Resident Services', 'University District', 'Friendly Service', 'Pet Area', 'Washer and Dryer in Home', 'Brand new community', 'City Views', 'Minutes from Downtown Seattle', 'Package Service', 'Controlled Access', 'Recycling', 'Renters Insurance Program', 'Online Services', 'Composting', 'Pet Play Area', 'Public Transportation', 'Elevator', 'Bicycle Storage', 'Gated', 'Courtyard', 'Picnic Area', 'Zen Garden', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Heating', 'Smoke Free', 'Cable Ready', 'Security System', 'Tub/Shower', 'Handrails', 'Intercom', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Instant Hot Water', 'Vinyl Flooring', 'Vaulted Ceiling', 'Views', 'Double Pane Windows', 'Window Coverings', 'Yard', 'Garden']",University District,https://www.apartments.com/university-district-seattle-wa/,8q8cpl2,Verve Flats,https://www.apartments.com/verve-flats-seattle-wa/8q8cpl2/,0,verified,0
62 cedar st,"['Wi-Fi', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Pet Care', 'Elevator', 'Corporate Suites', 'Fitness Center', 'Bicycle Storage']",Belltown,https://www.apartments.com/belltown-seattle-wa/,1yvy8v4,62 Cedar St Unit FL11-ID651,https://www.apartments.com/62-cedar-st-seattle-wa-unit-fl11-id651/1yvy8v4/,0,Un-verified,1
740 Harvard Ave E,"['Secure Entry', 'Callbox', 'Common Area Wifi', 'Parking Garage', 'Rooftop Firepit & BBQ', 'AC Port', 'Rooftop Deck w/Water & City Views', 'Storage Available', 'Electric Vehicle Charging', 'Luxury Living', 'Luxury Vinyl Plank Flooring', 'Secured Building', 'Security Cameras', 'Elevator', 'Wi-Fi', 'Deck']",Capitol Hill,https://www.apartments.com/capitol-hill-seattle-wa/,zp6jrgx,Vue on Harvard,https://www.apartments.com/vue-on-harvard-seattle-wa/zp6jrgx/,0,verified,0
609 W Nickerson St,"['Dishwasher', 'Efficient Appliances', 'Off Street Parking', 'Washer/Dryer', 'Recycling', 'Disposal', 'Bike Racks', 'Microwave', 'Patio/Balcony', 'Rooftop Patio', 'Electronic Thermostat', 'Refrigerator', 'Package Service', 'Controlled Access', 'Recycling', 'Renters Insurance Program', 'Composting', 'Key Fob Entry', 'Elevator', 'Lounge', 'Fitness Center', 'Bicycle Storage', 'Gated', 'Roof Terrace', 'Sundeck', 'Courtyard', 'Grill', 'Walk To Campus', 'Washer/Dryer', 'Heating', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Microwave', 'Range', 'Refrigerator', 'Hardwood Floors', 'Vinyl Flooring', 'Views', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio']",Queen Anne,https://www.apartments.com/queen-anne-seattle-wa/,nb39bwp,Lanterman Apartments,https://www.apartments.com/lanterman-apartments-seattle-wa/nb39bwp/,0,verified,0
207 18th Ave,"['Washer/Dryer', 'Smoke Free', 'Patio']",Minor,https://www.apartments.com/minor-seattle-wa/,4lz7hdj,Sienna Apartments,https://www.apartments.com/sienna-apartments-seattle-wa/4lz7hdj/,5.0,verified,0
1823 minor ave,"['OutdoorArea', 'Wi-Fi', 'Washer/Dryer', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Doorman', 'Pet Care', 'Elevator', 'Corporate Suites', 'Fitness Center', 'Roof Terrace', 'Courtyard', 'Grill']",Denny Triangle,https://www.apartments.com/denny-triangle-seattle-wa/,dzwncsl,1823 Minor Ave Unit FL8-ID555,https://www.apartments.com/1823-minor-ave-seattle-wa-unit-fl8-id555/dzwncsl/,0,Un-verified,1
1045 SW 122nd St,"['Laundry Facilities', 'Dishwasher', 'Oven', 'Range', 'Refrigerator', 'Vinyl Flooring', 'Balcony']",Highline,https://www.apartments.com/highline-seattle-wa/,gfx4kqz,Shorewood Place,https://www.apartments.com/shorewood-place-seattle-wa/gfx4kqz/,0,verified,0
3435 Rainier Ave S,[],Columbia City,https://www.apartments.com/columbia-city-seattle-wa/,50xlntq,Laluna Apartments,https://www.apartments.com/laluna-apartments-seattle-wa/50xlntq/,0,verified,1
1741 Belmont Ave,"['Package Service', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Trash Pickup - Curbside', 'Recycling', 'Composting', 'Public Transportation', 'Elevator', 'Vintage Building', 'Heating', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Eat-in Kitchen', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Tile Floors', 'Crown Molding', 'Views', 'Walk-In Closets', 'Window Coverings']",Capitol Hill,https://www.apartments.com/capitol-hill-seattle-wa/,68rtvfv,Emerald Arms,https://www.apartments.com/emerald-arms-seattle-wa/68rtvfv/,3.0,verified,0
2557 14th Ave,"['Maintenance on site', 'Elevator', 'Washer/Dryer', 'Heating', 'Dishwasher', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Vinyl Flooring', 'Balcony']",Queen Anne,https://www.apartments.com/queen-anne-seattle-wa/,gwwwyrz,Aire Apartments,https://www.apartments.com/aire-apartments-seattle-wa/gwwwyrz/,0,verified,0
4532 SW 42nd Ave,"['Controlled Access', 'Kitchen Tile Backsplash', 'Stainless Steel Appliances', 'Stunning Views in Select Homes', 'Top-Level Social Lounge', 'Dog Wash/Grooming Station', 'Free Common Area Wi-Fi', 'Free To Reserve Community Room', 'Indoor Bike Storage', 'MFTE 75% AMI', 'Expansive Windows', 'Keyless Unit Entry', 'Rooftop Deck with Flexible Shade & Sun Seating', 'Undermount Sink', 'Onsite Property Manager', 'Smoke Free Community', 'StarCycle Indoor Cycling Studio', '360 Rooftop Views', 'AC Ports in Select Homes', 'Luxury Vinyl Plank Flooring', 'Ceramic Cooktop Stove', 'Matte Finish Soft Close Cabinets', 'Open 1 Bedroom', 'Package Receiving', 'Garage Parking', 'Quartz Countertops', '2 Rooftop BBQ Grills with Food Prep Area & Sink', 'Patio or Balcony', 'Washer-Dryer Included', 'Controlled Access', 'Property Manager on Site', 'Lounge', 'Fitness Center', 'Bicycle Storage', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Ice Maker', 'Stainless Steel Appliances', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Tile Floors', 'Views', 'Balcony', 'Patio', 'Deck']",West Seattle,https://www.apartments.com/west-seattle-seattle-wa/,d14ergl,Adell Apartments,https://www.apartments.com/adell-apartments-seattle-wa/d14ergl/,4.0,verified,0
2324 Bonair Pl SW,"['Laundry Facilities', 'Recycling', 'Elevator', 'High Speed Internet Access', 'Heating', 'Tub/Shower', 'Dishwasher', 'Granite Countertops', 'Stainless Steel Appliances', 'Oven', 'Range', 'Refrigerator', 'Quartz Countertops', 'Vinyl Flooring', 'Views', 'Balcony', 'Patio']",Alki,https://www.apartments.com/alki-seattle-wa/,cxdjb2f,Four Seasons,https://www.apartments.com/four-seasons-seattle-wa/cxdjb2f/,0,verified,0
433 Bellevue Ave E,"['Controlled Access Building', 'Luxury Vinyl Plank Flooring', 'Renovated', 'Storage', 'Free Laundry Machines', 'Stainless Steel Appliances', 'Outdoor Parking', 'Smoke Free Community', 'Controlled Access', 'Undermount Sink', 'North Capitol Hill Location', 'Pet Friendly', 'Storage Units', 'Controlled Access', 'Recycling', 'Renters Insurance Program', 'Laundry Service', 'Gated', 'Courtyard', 'High Speed Internet Access', 'Washer/Dryer', 'Heating', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Dishwasher', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Freezer', 'Vinyl Flooring']",Capitol Hill,https://www.apartments.com/capitol-hill-seattle-wa/,8mmf5g3,Bellevue Court in North Capitol Hill,https://www.apartments.com/bellevue-court-in-north-capitol-hill-seattle-wa/8mmf5g3/,0,verified,0
514 E 19th Ave,"['Bay Windows', 'Garage Parking', 'Rooftop Terrace', 'Bike Locker', 'Wi-Fi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Video Patrol', '24 Hour Access', 'On-Site Retail', 'Recycling', 'Composting', 'Key Fob Entry', 'Elevator', 'Bicycle Storage', 'Roof Terrace', 'Sundeck', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Heating', 'Smoke Free', 'Cable Ready', 'Satellite TV', 'Tub/Shower', 'Handrails', 'Intercom', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Pantry', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Warming Drawer', 'Carpet', 'Vinyl Flooring', 'Office', 'Bay Window', 'Views', 'Walk-In Closets', 'Double Pane Windows', 'Balcony', 'Patio', 'Deck', 'Garden']",Seattle,https://www.apartments.com/seattle-wa/,28q1v88,Capitol Court,https://www.apartments.com/capitol-court-seattle-wa/28q1v88/,5.0,verified,0
1811 20th Ave,"['Partially Furnished With Bed,desk, Chair', 'Shared Kitchen', 'Cement Floors In Main Living Area', 'Kitchenette W/ Mini Fridge And Microwave', 'Closet Systems', 'Mini Fridge And Microwave', 'Mini Fridge And Microwave In Unit', 'Partially Furnished, Tables, Chairs, Des', 'Community-Wide WiFi', 'Wi-Fi', 'Laundry Facilities', 'Property Manager on Site', 'Furnished Units Available', 'Online Services', 'Public Transportation', 'Elevator', 'Lounge', 'Roof Terrace', 'Grill', 'Private Bathroom', 'Walk To Campus', 'Individual Leases Available', 'Wi-Fi', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Tub/Shower', 'Sprinkler System', 'Microwave', 'Range', 'Vinyl Flooring', 'Den', 'Vaulted Ceiling', 'Walk-In Closets', 'Furnished', 'Loft Layout', 'Double Pane Windows', 'Window Coverings', 'Patio', 'Deck']",Stevens,https://www.apartments.com/stevens-seattle-wa/,805wcr1,Madison 2.0 Apartments,https://www.apartments.com/madison-20-apartments-seattle-wa/805wcr1/,0,verified,0
600 9th Ave,"['Assigned Parking (For A Fee)', 'On-site Laundry', 'On-site Laundry Room', 'Wi-Fi', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Video Patrol', '24 Hour Access', 'Trash Pickup - Curbside', 'Recycling', 'Renters Insurance Program', 'Composting', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Business Center', 'Multi Use Room', 'Storage Space', 'Vintage Building', 'Bicycle Storage', 'Grill', 'Private Bathroom', 'High Speed Internet Access', 'Wi-Fi', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Handrails', 'Intercom', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Instant Hot Water', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Office', 'Built-In Bookshelves', 'Bay Window', 'Views', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Large Bedrooms', 'Patio', 'Lawn', 'Garden']",First Hill,https://www.apartments.com/first-hill-seattle-wa/,xc160fp,600 9th Apartments,https://www.apartments.com/600-9th-apartments-seattle-wa/xc160fp/,0,verified,0
1701 NW 56th St,"['Community Connection Website', 'Oversized undermount kitchen sinks', 'Dryer', 'Patio', 'Closet', 'Dog Park', 'Package Receiving', 'Designer kitchen and bathroom fixtures', 'Garage', 'High Speed Internet', 'Washer/Dryer', 'Ceiling Fan', 'Designer pendant lighting', 'Disposal', 'Hardwood-style plank flooring', 'Heat', 'Balcony', 'Bike Storage', 'Covered Parking', 'Dog Grooming Center', 'Expansive 9` Ceilings', 'Smart home features in select homes', 'Under cabinet ambiance lighting', '24 hr Availability', 'Ceramic tile tub surrounds', 'CoWork Space', 'Lighted bathroom mirrors', 'Rooftop Deck', 'BBQ Area', 'Beautiful quarts countertops', 'Medium Patio', 'Multi-Level Garage', 'Resident Lounge', 'Stainless-steel kitchen appliances', 'Storage Space', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Online Services', 'Planned Social Activities', 'Pet Play Area', 'Pet Washing Station', 'EV Charging', 'Key Fob Entry', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Storage Space', 'Disposal Chutes', 'Conference Rooms', 'Fitness Center', 'Bicycle Storage', 'Gameroom', 'Roof Terrace', 'Grill', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Trash Compactor', 'Storage Space', 'Tub/Shower', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Views', 'Walk-In Closets', 'Double Pane Windows', 'Window Coverings', 'Balcony', 'Patio', 'Deck']",Ballard,https://www.apartments.com/ballard-seattle-wa/,q2wzw5x,Valdok,https://www.apartments.com/valdok-seattle-wa/q2wzw5x/,4.7,verified,0
520 S King St,"['Community-Wide WiFi', 'Wi-Fi', 'Laundry Facilities', 'Controlled Access', 'Lounge', 'Multi Use Room', 'Individual Locking Bedrooms', 'Study Lounge', 'Wi-Fi', 'Kitchen']",Chinatown,https://www.apartments.com/chinatown-seattle-wa/,4lp2yhh,American Hotel,https://www.apartments.com/american-hotel-seattle-wa/4lp2yhh/,0,verified,0
22 Etruria St,"['Controlled access', 'Refrigerator', 'Dishwasher', 'Two casual rooftop lounges', 'Wood-style flooring', 'Relaxing resident lounge', 'Secure package service', 'Two open-air courtyards', 'Walk-in Closets*', 'Balcony or patio', 'Garbage Garbage disposal', 'Recycling program', 'Stainless steel appliances', 'In-home washer and dryer', 'Online rental payments', 'Parking garage', 'Quartz countertops', 'Oversized windows', 'Pet-friendly community', 'Rooftop grills', 'Subway tiles*', 'Package Service', 'Controlled Access', 'Property Manager on Site', 'Recycling', 'Lounge', 'Washer/Dryer', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Refrigerator', 'Walk-In Closets', 'Balcony']",Queen Anne,https://www.apartments.com/queen-anne-seattle-wa/,y1n5slv,Henry,https://www.apartments.com/henry-seattle-wa/y1n5slv/,0,verified,0
2200 SW Barton St,"['Patio/Balcony', 'Cable Ready', 'Disposal', 'Dishwasher', 'Refrigerator', 'Efficient Appliances', 'Off Street Parking', 'Microwave', 'Washer/Dryer', 'Window Coverings', 'Maintenance on site', 'Elevator', 'Business Center', 'Fitness Center', 'Gated', 'Washer/Dryer', 'Cable Ready', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Microwave', 'Refrigerator', 'Window Coverings', 'Balcony', 'Patio']",South Delridge,https://www.apartments.com/south-delridge-seattle-wa/,0vdf8m0,Westwood Vista,https://www.apartments.com/westwood-vista-seattle-wa/0vdf8m0/,0,verified,0
