Address,Amenities,Neighborhood,NeighborhoodLink,PropertyId,PropertyName,PropertyUrl,ReviewScore,VerifiedListing,is_single_unit
320 Wadsworth Ave,"['Air Conditioning', 'Eat-in Kitchen', 'Hardwood Floors', 'Laundry Facilities']",Fort George,https://www.apartments.com/fort-george-new-york-ny/,06n5mj3,320 Wadsworth Avenue,https://www.apartments.com/320-wadsworth-avenue-new-york-ny-unit-2fn/06n5mj3/,0,Un-verified,1
524 e 119th st,"['Hardwood Floors', 'Maintenance on site']",East Harlem,https://www.apartments.com/east-harlem-new-york-ny/,xpdjbfp,524 E 119th St Unit 8,https://www.apartments.com/524-e-119th-st-new-york-ny-unit-8/xpdjbfp/,0,Un-verified,1
360 w 34th st.,"['Wi-Fi', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Laundry Facilities', 'Doorman', 'Elevator', 'Corporate Suites', 'Fitness Center']",Chelsea,https://www.apartments.com/chelsea-new-york-ny/,d82gwyh,360 W 34th St. Unit FL5-ID1308,https://www.apartments.com/360-w-34th-st-new-york-ny-unit-fl5-id1308/d82gwyh/,0,Un-verified,1
309 5th ave,"['Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Doorman', 'Elevator', 'Corporate Suites', 'Fitness Center', 'Basketball Court', 'Roof Terrace', 'Grill']",NoMad,https://www.apartments.com/nomad-new-york-ny/,4xgshjl,309 5th Ave Unit FL18-ID941,https://www.apartments.com/309-5th-ave-new-york-ny-unit-fl18-id941/4xgshjl/,0,Un-verified,1
160 E 88th St,"['Washer/Dryer', 'Air Conditioning', 'Dishwasher', 'Hardwood Floors', 'Dining Room', 'Furnished', 'Laundry Facilities']",Upper East Side,https://www.apartments.com/upper-east-side-new-york-ny/,dwhx42h,160 East 88th Street,https://www.apartments.com/160-east-88th-street-new-york-ny-unit-4e/dwhx42h/,0,Un-verified,1
90 washington st,"['Wi-Fi', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Laundry Facilities', 'Doorman', 'Elevator', 'Lounge', 'Corporate Suites', 'Fitness Center', 'Gameroom']",Financial District,https://www.apartments.com/financial-district-new-york-ny/,06xwb31,90 Washington St Unit FL19-ID1094,https://www.apartments.com/90-washington-st-new-york-ny-unit-fl19-id1094/06xwb31/,0,Un-verified,1
212 E 12th St,"['Air Conditioning', 'Eat-in Kitchen', 'Furnished', 'Laundry Facilities']",East Village,https://www.apartments.com/east-village-new-york-ny/,65jef1s,212 East 12th Street,https://www.apartments.com/212-east-12th-street-new-york-ny-unit-4a/65jef1s/,0,Un-verified,1
235 W 103rd St,"['Air Conditioning', 'Hardwood Floors', 'Furnished']",Upper West Side,https://www.apartments.com/upper-west-side-new-york-ny/,vqjttqg,235 West 103RD ST,https://www.apartments.com/235-west-103rd-st-new-york-ny-unit-2d/vqjttqg/,0,Un-verified,1
341 E 117th St,"['Air Conditioning', 'Hardwood Floors', 'Furnished']",East Harlem,https://www.apartments.com/east-harlem-new-york-ny/,ygvd7rv,341 East 117th Street,https://www.apartments.com/341-east-117th-street-new-york-ny-unit-1/ygvd7rv/,0,Un-verified,1
143 mulberry st,"['Wi-Fi', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Laundry Facilities', 'Elevator', 'Corporate Suites', 'Roof Terrace']",Little Italy,https://www.apartments.com/little-italy-new-york-ny/,6361ycs,143 Mulberry St Unit FL4-ID921,https://www.apartments.com/143-mulberry-st-new-york-ny-unit-fl4-id921/6361ycs/,0,Un-verified,1
788 columbus ave,"['Wi-Fi', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Laundry Facilities', 'Doorman', 'Elevator', 'Corporate Suites', 'Fitness Center', 'Playground', 'Balcony']",Upper West Side,https://www.apartments.com/upper-west-side-new-york-ny/,6qrq8xs,788 Columbus Ave Unit FL9-ID1002,https://www.apartments.com/788-columbus-ave-new-york-ny-unit-fl9-id1002/6qrq8xs/,0,Un-verified,1
15 W 107th St,"['High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Dishwasher', 'Microwave', 'Oven', 'Refrigerator', 'Hardwood Floors', 'Dining Room', 'Linen Closet', 'Furnished', 'Elevator', 'Courtyard']",Upper West Side,https://www.apartments.com/upper-west-side-new-york-ny/,lgvsbqe,Private bedroom in 5 bed/2 bath Home,https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-new-york-ny-unit-d/lgvsbqe/,0,Un-verified,1
47 W 71st St,"['High Speed Internet Access', 'Air Conditioning', 'Smoke Free', 'Dishwasher', 'Microwave', 'Refrigerator', 'Hardwood Floors']",Upper West Side,https://www.apartments.com/upper-west-side-new-york-ny/,kfw7nr9,47 West 71st Street,https://www.apartments.com/47-west-71st-street-new-york-ny-unit-4r/kfw7nr9/,0,Un-verified,1
104 W 83rd St,"['Air Conditioning', 'Hardwood Floors', 'Furnished']",Upper West Side,https://www.apartments.com/upper-west-side-new-york-ny/,krwr1gc,104 West 83rd Street,https://www.apartments.com/104-west-83rd-street-new-york-ny-unit-2a/krwr1gc/,0,Un-verified,1
520 w 43rd st,"['Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Doorman', 'Elevator', 'Lounge', 'Corporate Suites', 'Fitness Center', 'Courtyard']",Midtown West,https://www.apartments.com/midtown-west-new-york-ny/,ek0xg7p,520 W 43rd St Unit FL24-ID1067,https://www.apartments.com/520-w-43rd-st-new-york-ny-unit-fl24-id1067/ek0xg7p/,0,Un-verified,1
535 hudson st,"['Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Corporate Suites']",West Village,https://www.apartments.com/west-village-new-york-ny/,4gnpxrj,535 Hudson St Unit FL2-ID1079,https://www.apartments.com/535-hudson-st-new-york-ny-unit-fl2-id1079/4gnpxrj/,0,Un-verified,1
826 9th Ave,"['High Speed Internet Access', 'Washer/Dryer', 'Heating', 'Smoke Free', 'Dishwasher', 'Microwave', 'Oven', 'Refrigerator', 'Hardwood Floors', 'Furnished']",Hell's Kitchen,https://www.apartments.com/hells-kitchen-new-york-ny/,txfdwrc,826 9th Avenue,https://www.apartments.com/826-9th-avenue-new-york-ny-unit-2rs/txfdwrc/,0,Un-verified,1
271 W 47th St,"['OutdoorArea', 'Washer/Dryer', 'Air Conditioning', 'Dishwasher', 'Dining Room', 'Furnished', 'Laundry Facilities']",Times Square,https://www.apartments.com/times-square-new-york-ny/,nfhvpgn,271 W 47th St,https://www.apartments.com/271-w-47th-st-new-york-ny-unit-12g/nfhvpgn/,0,Un-verified,1
85 Ludlow St,[],Lower East Side,https://www.apartments.com/lower-east-side-new-york-ny/,tc2flyc,85 Ludlow St,https://www.apartments.com/85-ludlow-st-new-york-ny/tc2flyc/,0,Un-verified,1
22 St Nicholas Pl,"['Washer/Dryer', 'Dishwasher', 'Laundry Facilities']",Central Harlem,https://www.apartments.com/central-harlem-new-york-ny/,kcm7twb,22 St Nicholas Pl,https://www.apartments.com/22-st-nicholas-pl-new-york-ny/kcm7twb/,0,Un-verified,1
401 E 34th St,"['OutdoorArea', 'Air Conditioning', 'Dishwasher', 'Eat-in Kitchen', 'Furnished', 'Laundry Facilities']",Kips Bay,https://www.apartments.com/kips-bay-new-york-ny/,zvemv1w,401 East 34th Street,https://www.apartments.com/401-east-34th-street-new-york-ny-unit-s14m/zvemv1w/,0,Un-verified,1
245 W 135th St,"['High Speed Internet Access', 'Heating', 'Smoke Free', 'Dishwasher', 'Microwave', 'Oven', 'Refrigerator', 'Hardwood Floors', 'Dining Room', 'Furnished']",Central Harlem,https://www.apartments.com/central-harlem-new-york-ny/,7j88stx,Private bedroom in 4 bed/1 bath Home,https://www.apartments.com/private-bedroom-in-4-bed-1-bath-home-new-york-ny-unit-a/7j88stx/,0,Un-verified,1
342 Manhattan Ave,"['High Speed Internet Access', 'Washer/Dryer', 'Heating', 'Smoke Free', 'Dishwasher', 'Microwave', 'Oven', 'Refrigerator', 'Hardwood Floors', 'Linen Closet', 'Furnished']",Morningside Heights,https://www.apartments.com/morningside-heights-new-york-ny/,nw716pq,Private bedroom in 4 bed/2 bath Home,https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-new-york-ny-unit-c/nw716pq/,0,Un-verified,1
474 9th Ave,"['Air Conditioning', 'Furnished']",Garment District,https://www.apartments.com/garment-district-new-york-ny/,kzxk9rc,474 9th Avenue,https://www.apartments.com/474-9th-avenue-new-york-ny-unit-5d/kzxk9rc/,0,Un-verified,1
255 w 94th st,"['Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Doorman', 'Elevator', 'Corporate Suites', 'Fitness Center', 'Roof Terrace']",Upper West Side,https://www.apartments.com/upper-west-side-new-york-ny/,3cgv44d,255 W 94th St Unit FL21-ID1113,https://www.apartments.com/255-w-94th-st-new-york-ny-unit-fl21-id1113/3cgv44d/,0,Un-verified,1
400 chambers st,"['SharedYard', 'Wi-Fi', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Laundry Facilities', 'Doorman', 'Elevator', 'Lounge', 'Corporate Suites', 'Fitness Center', 'Bicycle Storage', 'Roof Terrace', 'Grill', 'Garden']",Battery Park,https://www.apartments.com/battery-park-new-york-ny/,vttmd2f,400 Chambers St Unit FL28-ID1165,https://www.apartments.com/400-chambers-st-new-york-ny-unit-fl28-id1165/vttmd2f/,0,Un-verified,1
400 e 58th st,"['Wi-Fi', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Laundry Facilities', 'Doorman', 'Elevator', 'Lounge', 'Corporate Suites']",Sutton Place,https://www.apartments.com/sutton-place-new-york-ny/,ftv6v6r,400 E 58th St Unit FL14-ID1015,https://www.apartments.com/400-e-58th-st-new-york-ny-unit-fl14-id1015/ftv6v6r/,0,Un-verified,1
160 e 48th st,"['Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Doorman', 'Elevator', 'Corporate Suites', 'Fitness Center']",Midtown Center,https://www.apartments.com/midtown-center-new-york-ny/,6qwzz4s,160 E 48th St Unit FL12-ID1169,https://www.apartments.com/160-e-48th-st-new-york-ny-unit-fl12-id1169/6qwzz4s/,0,Un-verified,1
509 E 87th St,"['High Speed Internet Access', 'Air Conditioning', 'Heating', 'Smoke Free', 'Dishwasher', 'Microwave', 'Oven', 'Refrigerator', 'Hardwood Floors', 'Dining Room', 'Furnished', 'Laundry Facilities', 'Deck']",Upper East Side,https://www.apartments.com/upper-east-side-new-york-ny/,dqks7cj,Private bedroom in 4 bed/2 bath Home,https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-new-york-ny-unit-d/dqks7cj/,0,Un-verified,1
70 w 45th st,"['Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Doorman', 'Elevator', 'Corporate Suites', 'Fitness Center', 'Roof Terrace']",Midtown Center,https://www.apartments.com/midtown-center-new-york-ny/,5n1jhwp,70 W 45th St Unit FL31-ID1128,https://www.apartments.com/70-w-45th-st-new-york-ny-unit-fl31-id1128/5n1jhwp/,0,Un-verified,1
132 w 26th st,"['Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Elevator', 'Corporate Suites', 'Roof Terrace', 'Grill']",Chelsea,https://www.apartments.com/chelsea-new-york-ny/,nk8bnxp,132 W 26th St Unit FL6-ID730,https://www.apartments.com/132-w-26th-st-new-york-ny-unit-fl6-id730/nk8bnxp/,0,Un-verified,1
180 riverside blvd,"['Wi-Fi', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Laundry Facilities', 'Doorman', 'Elevator', 'Lounge', 'Corporate Suites', 'Fitness Center', 'Bicycle Storage']",Upper West Side,https://www.apartments.com/upper-west-side-new-york-ny/,pk0n4zv,180 Riverside Blvd Unit FL17-ID820,https://www.apartments.com/180-riverside-blvd-new-york-ny-unit-fl17-id820/pk0n4zv/,0,Un-verified,1
433 W 53rd St,"['Air Conditioning', 'Furnished', 'Laundry Facilities']",Hell's Kitchen,https://www.apartments.com/hells-kitchen-new-york-ny/,l0rw9je,433 West 53rd Street,https://www.apartments.com/433-west-53rd-street-new-york-ny-unit-23/l0rw9je/,0,Un-verified,1
692 10th Ave,"['Air Conditioning', 'Hardwood Floors', 'Furnished']",Upper West Side,https://www.apartments.com/upper-west-side-new-york-ny/,0lg0xn0,692 Tenth Avenue,https://www.apartments.com/692-tenth-avenue-new-york-ny-unit-5c/0lg0xn0/,0,Un-verified,1
210 W 17th St,"['OutdoorArea', 'Air Conditioning', 'Hardwood Floors', 'Furnished']",Chelsea,https://www.apartments.com/chelsea-new-york-ny/,0b68ld2,210 West 17th Street,https://www.apartments.com/210-west-17th-street-new-york-ny-unit-4d/0b68ld2/,0,Un-verified,1
243 E Broadway,"['High Speed Internet Access', 'Heating', 'Smoke Free', 'Microwave', 'Oven', 'Refrigerator', 'Hardwood Floors', 'Furnished']",Two Bridges,https://www.apartments.com/two-bridges-new-york-ny/,8z3wym0,Private bedroom in 3 bed/1 bath Home,https://www.apartments.com/private-bedroom-in-3-bed-1-bath-home-new-york-ny-unit-a/8z3wym0/,0,Un-verified,1
354 e 91st st,"['Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Doorman', 'Elevator', 'Lounge', 'Corporate Suites', 'Fitness Center', 'Courtyard', 'Balcony']",Upper East Side,https://www.apartments.com/upper-east-side-new-york-ny/,sltffm7,354 E 91st St Unit FL6-ID648,https://www.apartments.com/354-e-91st-st-new-york-ny-unit-fl6-id648/sltffm7/,0,Un-verified,1
160 riverside blvd,"['Wi-Fi', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Laundry Facilities', 'Doorman', 'Elevator', 'Lounge', 'Corporate Suites', 'Fitness Center']",Lincoln Square,https://www.apartments.com/lincoln-square-new-york-ny/,89ej9e0,160 Riverside Blvd Unit FL10-ID831,https://www.apartments.com/160-riverside-blvd-new-york-ny-unit-fl10-id831/89ej9e0/,0,Un-verified,1
74 forsyth st,"['Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Corporate Suites']",Bowery,https://www.apartments.com/bowery-new-york-ny/,8lysk42,74 Forsyth St Unit FL3-ID825,https://www.apartments.com/74-forsyth-st-new-york-ny-unit-fl3-id825/8lysk42/,0,Un-verified,1
2028 2nd Ave,"['High Speed Internet Access', 'Heating', 'Smoke Free', 'Microwave', 'Oven', 'Refrigerator', 'Hardwood Floors']",East Harlem,https://www.apartments.com/east-harlem-new-york-ny/,2z5my2b,Private bedroom in 2 bed/1 bath Home,https://www.apartments.com/private-bedroom-in-2-bed-1-bath-home-new-york-ny-unit-a/2z5my2b/,0,Un-verified,1
340 E 52nd St,"['Air Conditioning', 'Dishwasher', 'Furnished', 'Laundry Facilities', 'Storage Space']",Midtown East,https://www.apartments.com/midtown-east-new-york-ny/,vl5gerf,340 EAST 52ND STREET,https://www.apartments.com/340-east-52nd-street-new-york-ny-unit-6g/vl5gerf/,0,Un-verified,1
521 W 48th St,"['Air Conditioning', 'Furnished', 'Laundry Facilities']",Hell's Kitchen,https://www.apartments.com/hells-kitchen-new-york-ny/,c6wfred,521 West 48th Street,https://www.apartments.com/521-west-48th-street-new-york-ny-unit-4d/c6wfred/,0,Un-verified,1
30 Park Ave,"['Air Conditioning', 'Dishwasher', 'Furnished', 'Laundry Facilities', 'Storage Space']",Empire State Building,https://www.apartments.com/empire-state-building-new-york-ny/,gzp2gxx,30 Park AVE,https://www.apartments.com/30-park-ave-new-york-ny-unit-14o/gzp2gxx/,0,Un-verified,1
215 w 116th st,['Maintenance on site'],Morningside Heights,https://www.apartments.com/morningside-heights-new-york-ny/,945v9d4,215 W 116th St Unit 3F,https://www.apartments.com/215-w-116th-st-new-york-ny-unit-3f/945v9d4/,0,Un-verified,1
295 central park w,"['Hardwood Floors', 'Maintenance on site', 'Laundry Service', 'Elevator', 'Bicycle Storage']",Central Park West,https://www.apartments.com/central-park-west-new-york-ny/,wslb50k,295 Central Park W Unit 9F,https://www.apartments.com/295-central-park-w-new-york-ny-unit-9f/wslb50k/,0,Un-verified,1
248 Broome St,"['Air Conditioning', 'Dishwasher', 'Hardwood Floors']",Lower East Side,https://www.apartments.com/lower-east-side-new-york-ny/,t6wcw39,248 BROOME ST.,https://www.apartments.com/248-broome-st-new-york-ny-unit-20/t6wcw39/,0,Un-verified,1
40 Broad St,"['Washer/Dryer', 'Dishwasher', 'Eat-in Kitchen', 'Hardwood Floors', 'Laundry Facilities', 'Storage Space']",Financial District,https://www.apartments.com/financial-district-new-york-ny/,425q86h,17F,https://www.apartments.com/17f-new-york-ny-unit-17f/425q86h/,0,Un-verified,1
71 w 12th st,"['Maintenance on site', 'Laundry Service']",Greenwich Village,https://www.apartments.com/greenwich-village-new-york-ny/,qcypp5w,71 W 12th St Unit 4H,https://www.apartments.com/71-w-12th-st-new-york-ny-unit-4h/qcypp5w/,0,Un-verified,1
212 w 91st st,"['Wi-Fi', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Laundry Facilities', 'Doorman', 'Elevator', 'Lounge', 'Corporate Suites', 'Fitness Center', 'Gameroom', 'Roof Terrace']",Upper West Side,https://www.apartments.com/upper-west-side-new-york-ny/,tnfhqk8,212 W 91st St Unit FL12-ID377,https://www.apartments.com/212-w-91st-st-new-york-ny-unit-fl12-id377/tnfhqk8/,0,Un-verified,1
20 beekman pl,"['OutdoorArea', 'Dishwasher', 'Stainless Steel Appliances', 'Microwave', 'Hardwood Floors', 'Package Service', 'Maintenance on site', 'Doorman', 'Concierge', 'Laundry Service', 'Elevator', 'Lounge']",Midtown East,https://www.apartments.com/midtown-east-new-york-ny/,ee9tpfq,20 Beekman Pl Unit 1G,https://www.apartments.com/20-beekman-pl-new-york-ny-unit-1g/ee9tpfq/,0,Un-verified,1
80 Varick St,"['Air Conditioning', 'Package Service', 'Laundry Facilities', 'Controlled Access', 'Elevator']",SoHo,https://www.apartments.com/soho-new-york-ny/,nk5h0cm,80 Varick St,https://www.apartments.com/80-varick-st-new-york-ny/nk5h0cm/,0,Un-verified,1
1642 Lexington Ave,"['Air Conditioning', 'Package Service', 'Laundry Facilities', 'Controlled Access']",East Harlem,https://www.apartments.com/east-harlem-new-york-ny/,l1y8c3g,1642 Lexington Ave,https://www.apartments.com/1642-lexington-ave-new-york-ny/l1y8c3g/,0,Un-verified,1
260 Convent Ave,"['Air Conditioning', 'Dishwasher', 'Hardwood Floors', 'Laundry Facilities']",Hamilton Heights,https://www.apartments.com/hamilton-heights-new-york-ny/,55sp72q,260 Convent Avenue,https://www.apartments.com/260-convent-avenue-new-york-ny-unit-94a/55sp72q/,0,Un-verified,1
16 e 116th st,"['Washer/Dryer', 'Dishwasher', 'Microwave', 'Laundry Facilities']",East Harlem,https://www.apartments.com/east-harlem-new-york-ny/,1e1wvh6,16 E 116th St Unit 2c,https://www.apartments.com/16-e-116th-st-new-york-ny-unit-2c/1e1wvh6/,0,Un-verified,1
305 E 63rd St,"['Air Conditioning', 'Hardwood Floors', 'Package Service', 'Laundry Facilities', 'Controlled Access', 'Elevator']",New York,https://www.apartments.com/new-york-ny/,7n7efbx,305 E 63rd St,https://www.apartments.com/305-e-63rd-st-new-york-ny/7n7efbx/,0,Un-verified,1
350 W 14th St,[],West Village,https://www.apartments.com/west-village-new-york-ny/,mtk1g5l,350 WEST 14 STREET #2G,https://www.apartments.com/350-west-14-street-2g-new-york-ny-unit-2g/mtk1g5l/,0,Un-verified,1
24 Henry St,"['Air Conditioning', 'Hardwood Floors', 'Package Service', 'Laundry Facilities', 'Controlled Access']",Two Bridges,https://www.apartments.com/two-bridges-new-york-ny/,5bjfhwq,24 Henry St,https://www.apartments.com/24-henry-st-new-york-ny/5bjfhwq/,0,Un-verified,1
